ID;;Name;evidence;reference;cluster name;;;;;;;;;;
PF3D7_0307300.1o1;;EB1 homolog, putative;;;intracellular protein;;36030238;10.1038/s41467-022-32579-4;Repurposing the mitotic machinery to drive cellular elongation and chromatin reorganisation in Plasmodium falciparum gametocytes.;Li J, Shami GJ, Cho E, Liu B, Hanssen E, Dixon MWA, ...;;;;;
PF3D7_0317100.2o2;;6-cysteine protein;IDA;PMID:24509910;intracellular protein;;27899328;10.1016/j.ijpara.2016.10.002;The s48/45 six-cysteine proteins: mediators of interaction throughout the Plasmodium life cycle.;Arredondo SA, Kappe SHI;;;;;
PF3D7_0320500.1o1;;nicotinamidase;;;intracellular protein;;24747974;10.1371/journal.pone.0094061;Targeting NAD+ metabolism in the human malaria parasite Plasmodium falciparum.;O'Hara JK, Kerwin LJ, Cobbold SA, Tai J, Bedell TA, ...;;;;;
PF3D7_0321900.1o9;;cyclic amine resistance locus protein (CARL);;;intracellular protein;;22096101;10.1126/science.1211936;Imaging of Plasmodium liver stages to drive next-generation antimalarial drug discovery.;Meister S, Plouffe DM, Kuhen KL, Bonamy GM, Wu T, Ba...;27381290;10.1128/mBio.00696-16;Mutations in the Plasmodium falciparum Cyclic Amine Resistance Locus (PfCARL) Confer Multidrug Resistance.;LaMonte G, Lim MY, Wree M, Reimer C, Nachon M, Corey...;
PF3D7_0423100.iso1.exon2.amp1;;clathrin assembly protein, putative;;;intracellular protein;;24204248;10.1371/journal.ppat.1003629;Protein trafficking through the endosomal system prepares intracellular parasites for a home invasion.;Tomavo S, Slomianny C, Meissner M, Carruthers VB;;;;;
PF3D7_0423500.1o2;;glideosome associated protein with multiple membrane spans 2 (GAPM2);;;intracellular protein (inner membrane);;19561073;10.1074/jbc.M109.036772;A novel family of Apicomplexan glideosome-associated proteins with an inner membrane-anchoring role.;Bullen HE, Tonkin CJ, O'Donnell RA, Tham WH, Papenfu...;;;;;
PF3D7_0505000.iso1.exon1.amp2;;MMS19-like protein, putative;ISM;PMID:24243793;intracellular protein;;24243793;10.1128/EC.00158-13;Evolution of the cytosolic iron-sulfur cluster assembly machinery in Blastocystis species and other microbial eukaryotes.;Tsaousis AD, Gentekaki E, Eme L, Gaston D, Roger AJ;;;;;
PF3D7_0507700.e1s1;;nuclear protein localization protein 4, putative (NPL4);ISS;PMID:17244602;intracellular protein;;19502583;10.1128/EC.00083-09;An unusual ERAD-like complex is targeted to the apicoplast of Plasmodium falciparum.;Spork S, Hiss JA, Mandel K, Sommer M, Kooij TW, Chu ...;;;;;
PF3D7_0516100.e1s2;;cation-transporting ATPase 1 (ATPase1);IDA;PMID:8421054;intracellular protein;;;;;;;;;;
PF3D7_0516700.2o3;;ubiquitin carboxyl-terminal hydrolase 2, putative;;;intracellular protein;;16267556;10.1038/nature04104;A protein interaction network of the malaria parasite Plasmodium falciparum.;LaCount DJ, Vignali M, Chettier R, Phansalkar A, Bel...;;;;;
PF3D7_0516700.2o3;;ubiquitin carboxyl-terminal hydrolase 2, putative;;;intracellular protein;;16267556;10.1038/nature04104;A protein interaction network of the malaria parasite Plasmodium falciparum.;LaCount DJ, Vignali M, Chettier R, Phansalkar A, Bel...;;;;;
PF3D7_0519200.e2s1;;vacuolar ATP synthetase;;;intracellular protein;;16293223;10.1016/j.bbamem.2005.08.011;Proteolipid of vacuolar H(+)-ATPase of Plasmodium falciparum: cDNA cloning, gene organization and complementation of a yeast null mutant.;Yatsushiro S, Taniguchi S, Mitamura T, Omote H, Mori...;;;;;
PF3D7_0525800.e1s1;;membrane skeletal protein IMC1-related;;;membrane skeletal protein?!?;;15533999;10.1083/jcb.200406068;A malaria membrane skeletal protein is essential for normal morphogenesis, motility, and infectivity of sporozoites.;Khater EI, Sinden RE, Dessens JT;;;;;
PF3D7_0526300.1o1;WD repeat-containing protein 55, putative;nucleolar Jumonji domain interacting protein, putative;;;intracellular protein;;??;;;;;;;;
PF3D7_0527200.e2s1;;ubiquitin carboxyl-terminal hydrolase, putative;;;intracellular protein;;26639022;10.1038/srep17818;Characterization of the 26S proteasome network in Plasmodium falciparum.;Wang L, Delahunty C, Fritz-Wolf K, Rahlfs S, Helena;;;;;
PF3D7_0530100.2o2;;SNARE protein, putative (SYN6);;;intracellular protein;;17240462;10.1016/j.molbiopara.2006.12.007;Identification of Plasmodium falciparum family of SNAREs.;Ayong L, Pagnotti G, Tobon AB, Chakrabarti D;;;;;
PF3D7_0531400.iso1.exon1.amp2;;G-patch domain-containing protein, putative;;??;intracellular protein;;16267556;10.1038/nature04104;A protein interaction network of the malaria parasite Plasmodium falciparum.;LaCount DJ, Vignali M, Chettier R, Phansalkar A, Bel...;;;;;
PF3D7_0612700.1o1;;6-cysteine protein (P12);;;MEROZOITE SURFACE;;22848665;10.1371/journal.pone.0041937;Biochemical and functional analysis of two Plasmodium falciparum blood-stage 6-cys proteins: P12 and P41.;Taechalertpaisarn T, Crosnier C, Bartholdson SJ, Hod...;;;;;
PF3D7_0619700.iso1.exon2.amp1;;F-box protein FBXO1, putative;;;intracellular protein;;31348812;10.1371/journal.ppat.1007946;Toxoplasma F-box protein 1 is required for daughter cell scaffold function during parasite replication.;Baptista CG, Lis A, Deng B, Gas-Pascual E, Dittmar A...;;;;;
PF3D7_0619900.iso1.exon1.amp1;;splicing factor 3A subunit 2, putative;;;intracellular protein;;21245033;10.1093/nar/gkq1223;RNA-Seq analysis of splicing in Plasmodium falciparum uncovers new splice junctions, alternative splicing and splicing of antisense transcripts.;Sorber K, Dimon MT, DeRisi JL;;;;;
PF3D7_0623400.1o1;;RNA-binding protein mei2 homologue, putative;;target for liver cell arrest genetically modified whole sporozoite vaccine;intracellular protein;;26883588;10.1128/IAI.01417-15;A Plasmodium yoelii Mei2-Like RNA Binding Protein Is Essential for Completion of Liver Stage Schizogony.;Dankwa DA, Davis MJ, Kappe SHI, Vaughan AM;;;;;
PF3D7_0623400.1o1;;RNA-binding protein mei2 homologue, putative;;target for liver cell arrest genetically modified whole sporozoite vaccine;intracellular protein;;26883589;10.1128/IAI.01417-16;A Plasmodium yoelii Mei2-Like RNA Binding Protein Is Essential for Completion of Liver Stage Schizogony.;Dankwa DA, Davis MJ, Kappe SHI, Vaughan AM;;;;;
PF3D7_0718300.e7s2;;cysteine repeat modular protein 2 (CRMP2);;;intracellular protein;;17253978;10.1111/j.1462-5822.2006.00885.x;Plasmodium cysteine repeat modular proteins 1-4: complex proteins with roles throughout the malaria parasite life cycle.;Thompson J, Fernandez-Reyes D, Sharling L, Moore SG,...;;;;;
PF3D7_0727300.1o1;;DNA (cytosine-5)-methyltransferase, putative (DNMT2);;;intracellular protein;;24331467;10.1016/j.chom.2013.11.007;Genome-wide mapping of DNA methylation in the human malaria parasite Plasmodium falciparum.;Ponts N, Fu L, Harris EY, Zhang J, Chung DW, Cervant...;;;;;
PF3D7_0728100.s6;;anaphase-promoting complex subunit 1, putative;;;intracellular protein;;http://mpmp.huji.ac.il/maps/complex_ubiquitin_ligase.html;;;;;;;;
PF3D7_0729200.2o2;;1-cys peroxiredoxin (AOP);;;intracellular protein;;35481660;10.1002/pro.4290;Characterization of the glutathione-dependent reduction of the peroxiredoxin 5 homolog PfAOP from Plasmodium falciparum.;Schumann R, Lang L, Deponte M;;;;;
PF3D7_0810400.1o1;;aquaporin, putative;ISS;PMID:23137753;SURFACE?!?;;23137753;10.1016/j.ijpara.2012.10.006;Flow cytometry-assisted rapid isolation of recombinant Plasmodium berghei parasites exemplified by functional analysis of aquaglyceroporin.;Kenthirapalan S, Waters AP, Matuschewski K, Kooij TW;;;;;
PF3D7_0812100.e1s1;new name: proteasome activator complex subunit 4, putative;conserved Plasmodium protein, unknown function;;;intracellular protein;;16267556;10.1038/nature04104;A protein interaction network of the malaria parasite Plasmodium falciparum.;LaCount DJ, Vignali M, Chettier R, Phansalkar A, Bel...;;;;;
PF3D7_0822700.1o1;;thrombospondin-related protein 1, putative;dom. Exp;dom. Exp;intracellular protein;;28115054;10.7554/eLife.19157;Motility precedes egress of malaria parasites from oocysts.;Klug D, Frischknecht F;;;;;
PF3D7_0823200.e2s1;;RNA binding protein, putative;;;intracellular protein;;16267556;10.1038/nature04104;A protein interaction network of the malaria parasite Plasmodium falciparum.;LaCount DJ, Vignali M, Chettier R, Phansalkar A, Bel...;;;;;
PF3D7_0824700.iso1.exon4.amp1;;lipase maturation factor, putative;;;intracellular protein;;no source found;;;;;;;;
PF3D7_0906500.1o1;;arginase;;;intracellular protein;;20527960;10.1021/bi100390z;Crystal structure of arginase from Plasmodium falciparum and implications for L-arginine depletion in malarial infection .;Dowling DP, Ilies M, Olszewski KL, Portugal S, Mota;;;;;
PF3D7_0912400.2o2;;alkaline phosphatase, putative;;;intracellular protein;;25425018;10.1186/1471-2164-15-1024;Genome wide in silico analysis of Plasmodium falciparum phosphatome.;Pandey R, Mohmmed A, Pierrot C, Khalife J, Malhotra ...;;;;;
PF3D7_0920800.e1s1;;inosine-5'-monophosphate dehydrogenase;;;intracellular protein;;28957725;10.1016/j.compbiolchem.2017.09.002;In silico 3-D structure prediction and molecular docking studies of inosine monophosphate dehydrogenase from Plasmodium falciparum.;Raza M, Khan Z, Ahmad A, Raza S, Khan A, Mohammadzai...;;;;;
PF3D7_0925300.1o1;;prolyl-t-RNA synthase, putative;;;intracellular protein;;25995223;10.1126/scitranslmed.aaa3575;The cytoplasmic prolyl-tRNA synthetase of the malaria parasite is a dual-stage target of febrifugine and its analogs.;Herman JD, Pepper LR, Cortese JF, Estiu G, Galinsky ...;;;;;
PF3D7_0931800.e1s1;;proteasome precursor, putative;;;intracellular protein;;24533266;10.1016/j.ijpddr.2011.12.001;The proteasome of malaria parasites: A multi-stage drug target for chemotherapeutic intervention?;Aminake MN, Arndt HD, Pradel G;;;;;
PF3D7_1005500.e2s1;;regulator of nonsense transcripts, putative;ISS;PMID:16931876;intracellular protein;;16931876;10.1261/rna.177606;Crystal structure of the UPF2-interacting domain of nonsense-mediated mRNA decay factor UPF1.;Kadlec J, Guilligay D, Ravelli RB, Cusack S;;;;;
PF3D7_1005500.e2s1;;regulator of nonsense transcripts, putative;ISS;PMID:16931876;intracellular protein;;16931876;10.1261/rna.177606;Crystal structure of the UPF2-interacting domain of nonsense-mediated mRNA decay factor UPF1.;Kadlec J, Guilligay D, Ravelli RB, Cusack S;;;;;
PF3D7_1009000.1o1;;diphthine synthase;;;intracellular protein;;23201129;10.1016/j.molbiopara.2012.11.001;Unique posttranslational modifications in eukaryotic translation factors and their roles in protozoan parasite viability and pathogenesis.;Mittal N, Subramanian G, Bütikofer P, Madhubala R;;;;;
PF3D7_1016200.1o1;;Rab3 GTPase-activating protein non-catalytic subunit, putative;;;intracellular protein;;no specific literature;;;;;;;;
PF3D7_1034200.1o1;;apicoplast ribosomal protein L27 precursor, putative;;;intracellular protein;;11738814;10.1016/s0378-1119(01)00776-4;Deciphering apicoplast targeting signals--feature extraction from nuclear-encoded precursors of Plasmodium falciparum apicoplast proteins.;Zuegge J, Ralph S, Schmuker M, McFadden GI, Schneider G;;;;;
PF3D7_1035200.1o1;;S-antigen;;;intracellular protein;;2406433;10.1111/j.1550-7408.1990.tb01117.x;S-antigen localization in the erythrocytic stages of Plasmodium falciparum.;Culvenor JG, Crewther PE;;;;;
PF3D7_1035800.1o1;unsure, not well described;probable protein, unknown function;;;intracellular protein;;16267556;10.1038/nature04104;A protein interaction network of the malaria parasite Plasmodium falciparum.;LaCount DJ, Vignali M, Chettier R, Phansalkar A, Bel...;;;;;
PF3D7_1107300.s2;;polyadenylate-binding protein-interacting protein 1, putative (PAIP1);ISM;PMID:21453511;intracellular protein;;21453511;10.1186/1471-2105-12-90;Using context to improve protein domain identification.;Ochoa A, Llinás M, Singh M;;;;;
PF3D7_1111800.iso1.exon1.amp1;;peptidyl-prolyl cis-trans isomerase, putative;;;intracellular protein;;12368864;10.1038/nature01097;Genome sequence of the human malaria parasite Plasmodium falciparum.;Gardner MJ, Hall N, Fung E, White O, Berriman M, Hym...;;;;;
PF3D7_1115900.iso1.exon2.amp1;;palmitoyltransferase DHHC9;;;intracellular protein;;27060339;10.1111/cmi.12599;Study of Plasmodium falciparum DHHC palmitoyl transferases identifies a role for PfDHHC9 in gametocytogenesis.;Tay CL, Jones ML, Hodson N, Theron M, Choudhary JS, ...;;;;;
PF3D7_1115900.iso1.exon2.amp1;;palmitoyltransferase DHHC9;;;intracellular protein;;27060339;10.1111/cmi.12599;Study of Plasmodium falciparum DHHC palmitoyl transferases identifies a role for PfDHHC9 in gametocytogenesis.;Tay CL, Jones ML, Hodson N, Theron M, Choudhary JS, ...;;;;;
PF3D7_1125800.3o4;;kelch protein, putative;;;intracellular protein;;16267556;10.1038/nature04104;A protein interaction network of the malaria parasite Plasmodium falciparum.;LaCount DJ, Vignali M, Chettier R, Phansalkar A, Bel...;;;;;
PF3D7_1128100.2o3;;cochaperone prefoldin complex subunit, putative;;;intracellular protein;PF3D7_1128100;16267556;10.1038/nature04104;A protein interaction network of the malaria parasite Plasmodium falciparum.;LaCount DJ, Vignali M, Chettier R, Phansalkar A, Bel...;;;;;
PF3D7_1146700.iso1.exon1.amp1;;kinesin-like protein, putative;;;intracellular protein;PF3D7_1146700;35900985;10.1371/journal.pbio.3001704;Genome-wide functional analysis reveals key roles for kinesins in the mammalian and mosquito stages of the malaria parasite life cycle.;Zeeshan M, Rashpa R, Ferguson DJP, Abel S, Chahine Z...;;;;;
PF3D7_1202300.e21s1;;dynein heavy chain, putative;;;intracellular protein;PF3D7_1202300;11738814;10.1016/s0378-1119(01)00776-4;Deciphering apicoplast targeting signals--feature extraction from nuclear-encoded precursors of Plasmodium falciparum apicoplast proteins.;Zuegge J, Ralph S, Schmuker M, McFadden GI, Schneider G;;;;;
PF3D7_1209500.iso2.exon2.amp1;;cGMP-specific phosphodiesterase;;;membrane protein;PF3D7_1209500;18590734;10.1016/j.ijpara.2008.05.016;Cyclic nucleotide-specific phosphodiesterases of Plasmodium falciparum: PfPDEalpha, a non-essential cGMP-specific PDE that is an integral membrane protein.;Wentzinger L, Bopp S, Tenor H, Klar J, Brun R, Beck ...;;;;;
PF3D7_1210100.1o1;;syntaxin, Qa-SNARE family (SYN2);;;membrane protein;PF3D7_1210100;19103232;10.1016/j.molbiopara.2008.11.011;Plasmodium falciparum secretory pathway: characterization of PfStx1, a plasma membrane Qa-SNARE.;Parish LA, Rayner JC;;;;;
PF3D7_1210100.1o1;;syntaxin, Qa-SNARE family (SYN2);;;intracellular protein;PF3D7_1210100;19103232;10.1016/j.molbiopara.2008.11.011;Plasmodium falciparum secretory pathway: characterization of PfStx1, a plasma membrane Qa-SNARE.;Parish LA, Rayner JC;;;;;
PF3D7_1211900.e1s1;;non-SERCA-type Ca2 -transporting P-ATPase (ATP4);;;intracellular protein;PF3D7_1211900;25322084;10.1021/cb500616x;Mutations in the P-type cation-transporter ATPase 4, PfATP4, mediate resistance to both aminopyrazole and spiroindolone antimalarials.;Flannery EL, McNamara CW, Kim SW, Kato TS, Li F, Ten...;;;;;
PF3D7_1226500.iso1.exon1.amp1;;RAP protein, putative;;;intracellular protein;PF3D7_1226500;30102371;10.1093/nar/gky710;Identification of clustered organellar short (cos) RNAs and of a conserved family of organellar RNA-binding proteins, the heptatricopeptide repeat proteins, in the malaria parasite.;Hillebrand A, Matz JM, Almendinger M, Müller K, Matu...;;;;;
PF3D7_1226500.iso1.exon1.amp1;;RAP protein, putative;;;intracellular protein;PF3D7_1226500;30102371;10.1093/nar/gky710;Identification of clustered organellar short (cos) RNAs and of a conserved family of organellar RNA-binding proteins, the heptatricopeptide repeat proteins, in the malaria parasite.;Hillebrand A, Matz JM, Almendinger M, Müller K, Matu...;;;;;
PF3D7_1233300.s1;;pentatricopeptide repeat protein, putative;ISM;PMID:31454137;intracellular protein;PF3D7_1233300;31454137;10.1111/cmi.13108;An essential pentatricopeptide repeat protein in the apicomplexan remnant chloroplast.;Hicks JL, Lassadi I, Carpenter EF, Eno M, Vardakis A...;;;;;
PF3D7_1233300.s1;;pentatricopeptide repeat protein, putative;ISM;PMID:31454137;intracellular protein;PF3D7_1233300;31454137;10.1111/cmi.13108;An essential pentatricopeptide repeat protein in the apicomplexan remnant chloroplast.;Hicks JL, Lassadi I, Carpenter EF, Eno M, Vardakis A...;;;;;
PF3D7_1237600.iso1.exon2.amp1;;rRNA processing WD-repeat protein, putative;;;intracellular protein;PF3D7_1237600;26043001;10.1371/journal.pone.0128507;Genome-Wide Collation of the Plasmodium falciparum WDR Protein Superfamily Reveals Malarial Parasite-Specific Features.;Chahar P, Kaushik M, Gill SS, Gakhar SK, Gopalan N, ...;;;;;
PF3D7_1237600.iso1.exon2.amp1;;rRNA processing WD-repeat protein, putative;;;intracellular protein;PF3D7_1237600;26043001;10.1371/journal.pone.0128507;Genome-Wide Collation of the Plasmodium falciparum WDR Protein Superfamily Reveals Malarial Parasite-Specific Features.;Chahar P, Kaushik M, Gill SS, Gakhar SK, Gopalan N, ...;;;;;
PF3D7_1250100.e1s1;;osmiophilic body protein (Pfg377);IDA;PMID:8719156;intracellular protein;PF3D7_1250100;27432909;10.1074/mcp.M116.060681;Comparative Proteomics and Functional Analysis Reveal a Role of Plasmodium falciparum Osmiophilic Bodies in Malaria Parasite Transmission.;Suárez-Cortés P, Sharma V, Bertuccini L, Costa G, Ba...;;;;;
PF3D7_1251700.2o2;;tryptophanyl-tRNA synthetase, putative;;;intracellular protein;PF3D7_1251700;27277538;10.1038/srep27531;Selective inhibition of apicoplast tryptophanyl-tRNA synthetase causes delayed death in Plasmodium falciparum.;Pasaje CF, Cheung V, Kennedy K, Lim EE, Baell JB, Gr...;;;;;
PF3D7_1306600.3o3;?;vacuolar ATP synthase subunit h, putative;;;intracellular protein;PF3D7_1306600;12368867;10.1038/nature01095;Sequence of Plasmodium falciparum chromosomes 1, 3-9 and 13.;Hall N, Pain A, Berriman M, Churcher C, Harris B, Ha...;;;;;
PF3D7_1311100.e1s1;?;meiosis-specific nuclear structural protein 1, putative;;;intracellular protein;PF3D7_1311100;no literature;;;;;;;;
PF3D7_1311800.e1s1;;M1-family alanyl aminopeptidase (M1AAP);;;intracellular protein;PF3D7_1311800;12166515;10.1017/s0031182002001828;Properties, stage-dependent expression and localization of Plasmodium falciparum M1 family zinc-aminopeptidase.;Allary M, Schrevel J, Florent I;;;;;
PF3D7_1321800.1o4;?;SFT2-like protein, putative;;;intracellular protein;PF3D7_1321800;12368867;10.1038/nature01095;Sequence of Plasmodium falciparum chromosomes 1, 3-9 and 13.;Hall N, Pain A, Berriman M, Churcher C, Harris B, Ha...;;;;;
PF3D7_1321800.1o4;;SFT2-like protein, putative;;;intracellular protein;PF3D7_1321800;12368867;10.1038/nature01095;Sequence of Plasmodium falciparum chromosomes 1, 3-9 and 13.;Hall N, Pain A, Berriman M, Churcher C, Harris B, Ha...;;;;;
PF3D7_1322100.iso1.exon1.amp3;;SET domain protein, putative;;;intracellular protein;PF3D7_1322100;24391504;10.1371/journal.ppat.1003854;Recruitment of PfSET2 by RNA polymerase II to variant antigen encoding loci contributes to antigenic variation in P. falciparum.;Ukaegbu UE, Kishore SP, Kwiatkowski DL, Pandarinath ...;;;;;
PF3D7_1330800.e2s1;;RNA-binding protein, putative;;;intracellular protein;PF3D7_1330800;16267556;10.1038/nature04104;A protein interaction network of the malaria parasite Plasmodium falciparum.;LaCount DJ, Vignali M, Chettier R, Phansalkar A, Bel...;;;;;
PF3D7_1332500.1o1;;SAM-dependent RNA methyltransferase, putative;;;intracellular protein;PF3D7_1332500;no literature;;;;;;;;
PF3D7_1333800.e1s1;;Voldacs domain-containing protein, putative;;;intracellular protein;PF3D7_1333800;no literature;;;;;;;;
PF3D7_1337800.1o1;;calcium dependent protein kinase 5 (CDPK5);;;intracellular protein;PF3D7_1337800;31915223;10.1128/mSphere.00921-19;Influence of Plasmodium falciparum Calcium-Dependent Protein Kinase 5 (PfCDPK5) on the Late Schizont Stage Phosphoproteome.;Blomqvist K, Helmel M, Wang C, Absalon S, Labunska T...;;;;;
PF3D7_1344100.1o1;;krox-like protein. putative;;;intracellular protein;PF3D7_1344100;no literature;;;;;;;;
PF3D7_1348200.iso1.exon2.amp1;;step II splicing factor, putative;;;intracellular protein;PF3D7_1348200;no literature;;;;;;;;
PF3D7_1348200.iso1.exon2.amp1;;step II splicing factor, putative;;;intracellular protein;PF3D7_1348200;no literature;;;;;;;;
PF3D7_1365400.1o1;;ubiquitin-activating enzyme (Uba2);;;intracellular protein;PF3D7_1365400;19502583;10.1128/EC.00083-09;An unusual ERAD-like complex is targeted to the apicoplast of Plasmodium falciparum.;Spork S, Hiss JA, Mandel K, Sommer M, Kooij TW, Chu ...;;;;;
PF3D7_1416800.1o1;;lysine-tRNA ligase, putative;;;intracellular protein;PF3D7_1416800;11738814;10.1016/s0378-1119(01)00776-4;Deciphering apicoplast targeting signals--feature extraction from nuclear-encoded precursors of Plasmodium falciparum apicoplast proteins.;Zuegge J, Ralph S, Schmuker M, McFadden GI, Schneider G;;;;;
PF3D7_1432100.e6s1;?;voltage-dependent anion-selective channel protein, putative;;;intracellular protein;PF3D7_1432100;12368864;10.1038/nature01097;Genome sequence of the human malaria parasite Plasmodium falciparum.;Gardner MJ, Hall N, Fung E, White O, Berriman M, Hym...;;;;;
PF3D7_1456500.s3;;STAG domain-containing protein, putative;ISM;PMID:31390575;intracellular protein;PF3D7_1456500;31390575;10.1016/j.celrep.2019.07.019;Landscape of the Plasmodium Interactome Reveals Both Conserved and Species-Specific Functionality.;Hillier C, Pardo M, Yu L, Bushell E, Sanderson T, Me...;;;;;
PF3D7_1472200.e1s3;;histone deacetylase, putative;;;intracellular protein;PF3D7_1472200;26595183;10.1016/j.jmgm.2015.10.006;Homology modeling of parasite histone deacetylases to guide the structure-based design of selective inhibitors.;Melesina J, Robaa D, Pierce RJ, Romier C, Sippl W;;;;;
PF3D7_1474000.iso1.exon1.amp2;?;probable protein, unknown function;;;intracellular protein;PF3D7_1474000;16267556;10.1038/nature04104;A protein interaction network of the malaria parasite Plasmodium falciparum.;LaCount DJ, Vignali M, Chettier R, Phansalkar A, Bel...;;;;;
PF3D7_1474600.1o5;;vacuole membrane protein 1, putative;;;intracellular protein;PF3D7_1474600;18641456;10.4161/auto.6574;Vacuole membrane protein 1, autophagy and much more.;Calvo-Garrido J, Carilla-Latorre S, Escalante R;;;;;
PFE0795c;NLI interacting factor-like phosphatase, putative;protein phosphatase, putative;;;intracellular protein;PF3D7_0515900;18793411;10.1186/1471-2164-9-412;The protein-phosphatome of the human malaria parasite Plasmodium falciparum.;Wilkes JM, Doerig C;;;;;
PFL0110c;;mitochondrial phosphate carrier protein (MPC);;;intracellular protein;PF3D7_1202200;32574727;10.1016/j.parint.2020.102160;Characterization of mitochondrial carrier proteins of malaria parasite Plasmodium falciparum based on in vitro translation and reconstitution.;Nozawa A, Ito D, Ibrahim M, Santos HJ, Tsuboi T, Toz...;;;;;

;;;;
